FliO/FliZ,AZEH00000000_00902,54.310,100,1.93e-33
FliO/FliZ,JAAXPN000000000_01169,49.138,97,1.07e-29
FliO/FliZ,W.fabaria_LMG_24289_01292,48.276,97,4.04e-28
FliO/FliZ,W.ghanensis_LMG_24286_00308,48.276,97,5.61e-28
FliO/FliZ,AZEF00000000_00904,56.034,98,6.94e-27
FliO/FliZ,AYZD00000000_00384,55.172,98,1.04e-25
FliO/FliZ,BFFP01000000_01404,43.860,98,9.45e-25
FliO/FliZ,AZEV00000000_00318,40.833,100,1.71e-24
FliO/FliZ,AYYP00000000_01224,40.741,93,2.29e-22
FliO/FliZ,JTJV00000000_00764,41.228,98,2.73e-21
FliO/FliZ,AZFI00000000_00952,41.593,97,4.31e-21
FliO/FliZ,AZGB00000000_00821,45.000,100,1.14e-20
FliO/FliZ,AZDX00000000_01243,46.392,81,4.14e-20
FliO/FliZ,AYYX00000000_00982,48.148,70,1.71e-18
FliO/FliZ,AYYH00000000_01617,43.590,99,2.84e-18
FliO/FliZ,AYYL00000000_01708,40.000,92,3.16e-17
FliO/FliZ,AYZE00000000_00379,54.237,51,7.72e-16
FliO/FliZ,AZCZ00000000_02156,37.097,49,0.30
FliO/FliZ,AZDH00000000_00314,29.231,56,1.2
FliO/FliZ,RHNZ00000000_00465,35.484,49,1.5
FliO/FliZ,AZES00000000_00347,29.231,56,2.0
FliO/FliZ,AZDY00000000_00096,27.692,56,3.0
FliO/FliZ,JQAV00000000_00182,28.205,66,3.4
FliO/FliZ,AYZQ00000000_01288,24.490,78,3.5
FliO/FliZ,AZFL00000000_00042,28.205,66,3.5
FliO/FliZ,AYZG00000000_01315,29.487,66,6.1
FliO/FliZ,AYZI00000000_00142,28.205,66,6.1
FliO/FliZ,RHOX00000000_01227,39.130,40,7.1
FliO/FliZ,AZFV00000000_00720,29.577,61,7.3
FliO/FliZ,JQBP00000000_01160,28.261,38,8.0
FliO/FliZ,JAIWJE000000000_01450,33.333,31,8.4
FliO/FliZ,GCF_013394005.1_00035,33.333,31,8.4
FliP,FliP,100.000,100,0.0
FliP,NZ_JAFBDN000000000.1_01409,100.000,100,0.0
FliP,AZGB00000000_00822,69.811,99,1.09e-122
FliP,AZEV00000000_00319,67.939,99,2.17e-120
FliP,JAAXPN000000000_01168,66.540,99,7.47e-120
FliP,W.ghanensis_LMG_24286_00309,65.152,99,2.28e-119
FliP,W.fabaria_LMG_24289_01293,65.152,99,2.28e-119
FliP,AZEF00000000_00903,73.222,90,3.10e-119
FliP,AZEG00000000_00240,70.954,92,7.94e-119
FliP,AYZD00000000_00383,67.308,98,1.47e-117
FliP,AYZF00000000_00400,69.672,92,1.68e-117
FliP,AZEH00000000_00901,72.340,89,3.63e-117
FliP,AZFQ00000000_00412,71.489,89,4.04e-117
FliP,AYYH00000000_01616,69.547,92,4.67e-117
FliP,AYYX00000000_00981,65.649,98,4.83e-117
FliP,BFFP01000000_01403,66.165,99,1.14e-111
FliP,JTJV00000000_00765,64.706,95,1.58e-107
FliP,AZFI00000000_00951,64.706,95,1.78e-107
FliP,AZDX00000000_01242,65.517,98,3.66e-107
FliP,AYZE00000000_00378,69.547,92,6.07e-106
FliP,AYYL00000000_01709,60.967,99,3.69e-103
FliP,AYYP00000000_01226,64.634,62,7.27e-57
FliP,AYYP00000000_01225,52.381,24,3.28e-12
FliP,AZFG00000000_01881,32.432,28,0.17
FliP,AZDN00000000_00999,32.432,28,0.18
FliP,AZGG00000000_00291,21.579,68,6.4
FliP,AZEM00000000_01231,21.579,68,6.4
FliP,AZDL00000000_00167,27.027,28,7.9
FliQ,FliQ,100.000,100,1.86e-54
FliQ,NZ_JAFBDN000000000.1_01410,100.000,100,1.86e-54
FliQ,AZFQ00000000_00411,73.256,99,4.85e-41
FliQ,AZDX00000000_01241,74.419,99,7.77e-41
FliQ,AYZE00000000_00377,73.256,99,2.18e-40
FliQ,AYYH00000000_01615,73.256,99,4.50e-40
FliQ,JAAXPN000000000_01167,69.767,99,1.79e-39
FliQ,AZEH00000000_00900,69.767,99,1.91e-39
FliQ,AYZD00000000_00382,73.256,99,2.55e-38
FliQ,AZEF00000000_00902,72.093,99,3.04e-38
FliQ,AZEG00000000_00241,72.093,99,5.61e-38
FliQ,AYZF00000000_00401,70.930,99,1.04e-37
FliQ,AZGB00000000_00823,69.767,99,5.15e-36
FliQ,AYYL00000000_01710,66.279,99,7.32e-36
FliQ,AZEV00000000_00320,67.442,99,2.10e-35
FliQ,AYYP00000000_01227,65.116,99,6.42e-35
FliQ,AYYX00000000_00980,66.279,99,3.71e-34
FliQ,JTJV00000000_00766,68.235,98,1.99e-33
FliQ,AZFI00000000_00950,67.059,98,3.15e-33
FliQ,BFFP01000000_01402,64.286,97,2.27e-32
FliQ,W.ghanensis_LMG_24286_00310,68.605,99,1.46e-31
FliQ,W.fabaria_LMG_24289_01294,68.605,99,1.46e-31
FliQ,NIPR00000000_00704,34.848,76,0.32
FliQ,AYYO00000000_01986,34.848,70,0.50
FliQ,NC_008530_01652,40.741,60,6.2
FliQ,JQBG01000000_02409,42.424,38,9.1
FliR,FliR,100.000,100,0.0
FliR,NZ_JAFBDN000000000.1_01411,100.000,100,0.0
FliR,AZEG00000000_00242,60.400,99,1.26e-109
FliR,AYZD00000000_00381,58.800,99,4.62e-108
FliR,AZEF00000000_00901,58.400,99,2.16e-105
FliR,AZDX00000000_01240,55.600,99,9.93e-97
FliR,AYZF00000000_00402,58.800,99,4.55e-95
FliR,AZGB00000000_00824,54.400,99,3.59e-94
FliR,BFFP01000000_01401,51.793,99,1.44e-93
FliR,AZEH00000000_00899,53.414,98,1.82e-93
FliR,AZFQ00000000_00410,53.012,98,3.18e-93
FliR,AZEV00000000_00321,53.600,99,3.89e-92
FliR,AYYX00000000_00979,49.799,98,4.15e-92
FliR,JAAXPN000000000_01166,51.600,99,2.80e-91
FliR,W.ghanensis_LMG_24286_00311,51.200,99,4.95e-91
FliR,AZFI00000000_00949,50.000,99,8.74e-91
FliR,W.fabaria_LMG_24289_01295,50.800,99,4.34e-90
FliR,AYYH00000000_01614,55.200,99,1.46e-88
FliR,AYZE00000000_00376,53.600,99,1.51e-88
FliR,JTJV00000000_00767,51.502,92,1.38e-84
FliR,AYYL00000000_01711,49.200,99,7.62e-80
FliR,AYYP00000000_01228,50.607,97,1.57e-72
FliR,AYZD00000000_01835,31.200,45,1.9
FliR,AYZP00000000_00088,31.183,36,4.0
FlhB,FlhB,100.000,100,0.0
FlhB,NZ_JAFBDN000000000.1_01412,100.000,100,0.0
FlhB,AZEG00000000_00243,64.507,100,9.45e-169
FlhB,AYZD00000000_00380,63.944,100,5.15e-168
FlhB,AYZF00000000_00403,63.662,100,1.22e-167
FlhB,AZEF00000000_00900,61.972,100,3.84e-162
FlhB,AZEH00000000_00898,57.746,100,4.96e-159
FlhB,AYYH00000000_01613,58.028,100,1.02e-158
FlhB,AZFQ00000000_00409,59.155,100,1.13e-155
FlhB,AZDX00000000_01239,57.746,100,1.58e-155
FlhB,AYZE00000000_00375,56.901,100,9.81e-153
FlhB,AZGB00000000_00825,53.803,100,8.65e-145
FlhB,AZEV00000000_00322,54.085,100,3.87e-144
FlhB,AYYL00000000_01712,54.085,100,1.35e-143
FlhB,AYYX00000000_00978,52.676,100,2.60e-140
FlhB,AZFI00000000_00948,54.108,99,3.59e-137
FlhB,JTJV00000000_00768,54.108,99,1.69e-136
FlhB,BFFP01000000_01400,50.992,99,5.88e-133
FlhB,JAAXPN000000000_01165,53.390,99,6.57e-133
FlhB,W.fabaria_LMG_24289_01296,52.125,99,2.96e-128
FlhB,W.ghanensis_LMG_24286_00312,52.125,99,7.32e-128
FlhB,AYYP00000000_01229,50.992,99,1.98e-127
FlhB,HE575133_82.fna.fasta_00438,30.986,18,0.28
FlhB,CP014332_01278,30.986,18,0.28
FlhB,AZDU00000000_01873,25.000,20,1.4
FlhB,AZFM00000000_00898,26.389,20,3.9
FlhB,JQBG01000000_03398,36.508,18,5.5
FlhB,AZEI00000000_00460,30.097,29,5.6
FlhB,JQCN00000000_01806,24.359,22,7.8
FlhB,AZDX00000000_00576,29.508,16,8.7
FlhA,FlhA,100.000,100,0.0
FlhA,NZ_JAFBDN000000000.1_01413,100.000,100,0.0
FlhA,AZEF00000000_00899,80.375,100,0.0
FlhA,AYZF00000000_00404,80.231,100,0.0
FlhA,AZEG00000000_00244,80.087,100,0.0
FlhA,AYZD00000000_00379,80.087,100,0.0
FlhA,AZEH00000000_00897,77.056,100,0.0
FlhA,AZFQ00000000_00408,76.768,100,0.0
FlhA,AZDX00000000_01238,77.273,99,0.0
FlhA,AYYL00000000_01713,75.907,99,0.0
FlhA,W.ghanensis_LMG_24286_00313,74.928,100,0.0
FlhA,W.fabaria_LMG_24289_01297,74.638,100,0.0
FlhA,JAAXPN000000000_01164,75.148,98,0.0
FlhA,AYYH00000000_01612,76.730,98,0.0
FlhA,AYZE00000000_00374,75.953,99,0.0
FlhA,AYYP00000000_01230,73.449,100,0.0
FlhA,JTJV00000000_00769,72.781,98,0.0
FlhA,AZFI00000000_00947,73.692,94,0.0
FlhA,AZGB00000000_00826,69.941,99,0.0
FlhA,AYYX00000000_00977,69.163,99,0.0
FlhA,AZEV00000000_00323,70.235,99,0.0
FlhA,BFFP01000000_01399,71.344,98,0.0
FlhA,AZEA00000000_01282,26.531,19,1.8
FlhA,AZCM00000000_01418,28.058,19,2.9
FlhA,AZEK00000000_01010,35.185,8,2.9
FlhA,JABUXR00000000_00955,39.216,7,4.4
FlhA,RHNO00000000_00375,32.787,9,4.9
FlhA,AZFC00000000_00847,35.714,8,5.2
FlhA,AZFS00000000_02095,35.714,8,5.6
FlhA,AZFO00000000_01411,27.097,21,5.7
FlhA,RHNY00000000_02146,37.500,8,5.9
FlhA,RHOG00000000_00263,28.866,12,6.1
FlhA,RHNO00000000_01355,37.500,8,6.7
FlhA,JQAY00000000_00169,27.778,10,6.8
FlhA,JQBG01000000_01332,25.000,31,6.8
FlhA,RHNY00000000_01137,32.787,9,7.7
FlhA,RKLX00000000_02420,35.714,8,8.7
FlhA,AEKT01000001_01519,28.571,10,9.1
FliA,FliA,100.000,100,5.50e-173
FliA,NZ_JAFBDN000000000.1_01414,100.000,100,5.50e-173
FliA,AZEH00000000_00896,64.831,99,3.13e-104
FliA,AZEG00000000_00245,64.831,99,4.69e-104
FliA,AYZD00000000_00378,65.254,99,6.95e-104
FliA,AZFQ00000000_00407,63.559,99,3.32e-103
FliA,AYZF00000000_00405,64.831,99,2.07e-102
FliA,AYYL00000000_01714,62.185,100,2.70e-102
FliA,AYYP00000000_01231,61.864,99,1.88e-101
FliA,AZDX00000000_01237,63.136,99,6.70e-101
FliA,AZEF00000000_00898,63.559,99,8.52e-101
FliA,AYYH00000000_01611,62.288,99,2.20e-99
FliA,AZEV00000000_00324,61.864,99,5.23e-98
FliA,AYZE00000000_00373,61.017,99,5.49e-95
FliA,AZGB00000000_00827,60.169,99,1.42e-94
FliA,AYYX00000000_00976,59.746,99,3.18e-94
FliA,JAAXPN000000000_01163,56.780,99,1.32e-90
FliA,W.ghanensis_LMG_24286_00314,56.540,99,7.04e-90
FliA,W.fabaria_LMG_24289_01298,56.118,99,1.04e-89
FliA,JTJV00000000_00770,54.237,99,4.58e-86
FliA,AZFI00000000_00946,54.237,99,6.50e-86
FliA,BFFP01000000_01398,53.361,97,2.58e-83
FliA,AZFL00000000_01721,30.396,92,3.12e-14
FliA,AZDU00000000_01820,31.863,83,3.71e-14
FliA,JQBG01000000_02183,28.444,92,5.06e-14
FliA,JQAV00000000_01555,29.956,92,9.60e-14
FliA,CP018217_01107,29.956,92,1.26e-13
FliA,AZDU00000000_01818,29.956,92,1.57e-13
FliA,AZDE00000000_00738,29.956,92,2.25e-13
FliA,AZCR00000000_01277,29.515,92,2.92e-13
FliA,DQ489736_00787,29.333,92,3.18e-13
FliA,JQAZ00000000_00270,28.889,92,3.19e-13
FliA,JQCG00000000_00508,29.956,92,3.31e-13
FliA,QEKT00000000_00256,29.333,92,3.54e-13
FliA,BBXQ00000000_01092,29.333,92,3.60e-13
FliA,BBXT00000000_00196,29.333,92,3.74e-13
FliA,FNWS00000000_00864,29.333,92,3.85e-13
FliA,FOLI00000000_00285,29.333,92,4.32e-13
FliA,JAAXPO000000000_01476,29.333,92,4.51e-13
FliA,RHOU00000000_00124,28.889,92,4.58e-13
FliA,AZDU00000000_01819,29.902,83,4.58e-13
FliA,AEGQ00000000_00422,29.333,92,4.68e-13
FliA,CP003851_00812,29.333,92,4.73e-13
FliA,AXCV00000000_01020,30.882,83,4.73e-13
FliA,CP001753_02055,29.333,92,4.82e-13
FliA,JTJV00000000_01715,28.889,92,4.82e-13
FliA,AZDL00000000_00344,28.889,92,4.82e-13
FliA,RHOT00000000_02039,28.889,92,5.17e-13
FliA,AZFL00000000_01719,30.882,83,5.17e-13
FliA,GCA_905332535.1_00326,28.889,92,5.20e-13
FliA,AZDN00000000_00329,28.889,92,5.78e-13
FliA,AYZB00000000_00863,28.889,92,6.01e-13
FliA,FN822744_01038,29.333,92,6.05e-13
FliA,AEMJ00000000_02577,29.333,92,6.05e-13
FliA,AEMI00000000_00926,29.333,92,6.05e-13
FliA,AYYO00000000_00855,29.333,92,6.22e-13
FliA,CP018217_01108,29.412,83,6.28e-13
FliA,AZFG00000000_01415,28.889,92,6.49e-13
FliA,AZCR00000000_01275,30.392,83,6.82e-13
FliA,CAKV00000000_00764,29.333,92,6.90e-13
FliA,BMBS01000000_00929,29.333,92,6.90e-13
FliA,AZCR00000000_01276,29.412,83,6.98e-13
FliA,JQCG00000000_00507,29.412,83,7.04e-13
FliA,AZFL00000000_01720,29.412,83,7.04e-13
FliA,SDGY00000000_00273,29.333,92,7.24e-13
FliA,JQBH00000000_00069,29.333,92,7.35e-13
FliA,CP015247_01216,29.333,92,7.38e-13
FliA,CP014611_01084,29.333,92,7.38e-13
FliA,CP012009_01889,29.333,92,7.38e-13
FliA,AZEM00000000_00104,29.412,83,7.74e-13
FliA,AZGG00000000_00056,29.412,83,7.81e-13
FliA,AZEL00000000_01137,29.412,83,7.89e-13
FliA,AZEK00000000_00044,29.412,83,8.19e-13
FliA,CP018217_01109,30.392,83,8.50e-13
FliA,AZDE00000000_00736,30.392,83,9.17e-13
FliA,RRYD00000000_00072,29.333,92,9.29e-13
FliA,JQCG00000000_00506,30.392,83,9.44e-13
FliA,AZEX00000000_00899,28.889,92,9.51e-13
FliA,AZFD00000000_02849,28.889,92,9.60e-13
FliA,QCXQ00000000_00191,29.412,83,1.05e-12
FliA,BLBG00000000_01524,29.333,92,1.09e-12
FliA,AZFX00000000_01298,28.889,92,1.11e-12
FliA,AYYK00000000_01496,28.889,92,1.18e-12
FliA,AZGA00000000_02851,28.889,92,1.18e-12
FliA,CP029684_01574,30.882,83,1.20e-12
FliA,JQCE00000000_01384,28.889,92,1.22e-12
FliA,RHOY00000000_00315,28.889,92,1.28e-12
FliA,RHOV00000000_00142,28.889,92,1.37e-12
FliA,AZCW00000000_01015,29.412,83,1.41e-12
FliA,RHOK00000000_00098,28.889,92,1.44e-12
FliA,CP060724_00075,28.889,92,1.45e-12
FliA,RHOW00000000_00529,28.889,92,1.46e-12
FliA,RHOH00000000_01342,28.889,92,1.52e-12
FliA,JQBP00000000_00313,28.889,92,1.55e-12
FliA,AKGG00000000_00568,28.889,92,1.58e-12
FliA,AZFU00000000_01472,29.412,83,1.71e-12
FliA,RHOI00000000_01859,28.889,92,1.88e-12
FliA,AZCS00000000_00909,29.412,83,1.88e-12
FliA,AZFW00000000_03106,28.986,84,1.91e-12
FliA,AFVZ00000000_01453,30.882,83,1.96e-12
FliA,JABEKX000000000_01814,28.889,92,1.96e-12
FliA,RHNS00000000_00022,28.889,92,1.97e-12
FliA,AZCT00000000_00216,28.889,92,2.04e-12
FliA,AZGH00000000_00861,28.889,92,2.19e-12
FliA,AYZC00000000_01108,29.412,83,2.19e-12
FliA,AVAA00000000_00372,28.889,92,2.22e-12
FliA,RHOX00000000_00131,28.889,92,2.23e-12
FliA,AZEU00000000_02860,28.889,92,2.23e-12
FliA,AZDJ00000000_01194,28.889,92,2.32e-12
FliA,AYYJ00000000_01907,28.889,92,2.36e-12
FliA,AYZJ00000000_01849,28.889,92,2.37e-12
FliA,AZEC00000000_02666,28.889,92,2.42e-12
FliA,JXBZ00000000_00775,29.412,83,2.53e-12
FliA,AYZQ00000000_00407,28.889,92,2.57e-12
FliA,RHNR00000000_00626,29.333,92,2.77e-12
FliA,BAWR00000000_01184,28.889,92,2.78e-12
FliA,MSSM00000000_00995,28.889,92,2.87e-12
FliA,QRAS00000000_00375,28.889,92,2.90e-12
FliA,AZFO00000000_01439,28.922,83,2.95e-12
FliA,BALS00000000_02890,28.889,92,3.01e-12
FliA,AEKT01000001_00547,28.889,92,3.05e-12
FliA,AZFJ00000000_01528,29.333,92,3.10e-12
FliA,ACKV00000000_01348,28.889,92,3.13e-12
FliA,JQAY00000000_01856,28.889,92,3.16e-12
FliA,AYZO00000000_00639,29.412,83,3.19e-12
FliA,AYZK00000000_00426,29.333,92,3.28e-12
FliA,RHOJ00000000_02094,29.412,83,3.35e-12
FliA,JQAV00000000_01554,28.922,83,3.36e-12
FliA,SDGZ00000000_01773,28.889,92,3.56e-12
FliA,JQBG01000000_02385,28.444,92,3.66e-12
FliA,AYZN00000000_00234,29.412,83,3.72e-12
FliA,FMAO00000000_01187,28.444,92,3.82e-12
FliA,CP000411_01006,30.882,83,3.86e-12
FliA,ACKU00000000_01501,28.444,92,4.07e-12
FliA,RHOL00000000_00083,29.412,83,4.07e-12
FliA,BFBY00000000_01015,29.412,83,4.12e-12
FliA,AZEQ00000000_01267,28.889,92,4.21e-12
FliA,AZFE00000000_01655,28.444,92,4.36e-12
FliA,RHOG00000000_01728,28.889,92,4.47e-12
FliA,AYZI00000000_00968,28.444,92,4.54e-12
FliA,W.ghanensis_LMG_24286_00791,28.889,92,4.78e-12
FliA,AZFM00000000_01894,29.412,83,4.94e-12
FliA,JAAXPN000000000_00474,28.889,92,5.01e-12
FliA,CP037940_00016,28.889,92,5.03e-12
FliA,BJDT00000000_01614,28.444,92,5.04e-12
FliA,AZDA00000000_00788,28.444,92,5.13e-12
FliA,FMAW00000000_01150,28.444,92,5.19e-12
FliA,AZET00000000_00200,29.412,83,5.27e-12
FliA,NZ_JAFBDN000000000.1_00531,28.889,92,5.51e-12
FliA,AZGI00000000_00970,28.922,83,5.61e-12
FliA,AYYM00000000_00943,28.889,92,5.65e-12
FliA,JXJQ00000000_00930,29.412,83,5.67e-12
FliA,AYZP00000000_01644,29.412,83,5.85e-12
FliA,AYZM00000000_01831,28.444,92,6.14e-12
FliA,JQCH00000000_01427,28.444,92,6.17e-12
FliA,AYYY00000000_02073,28.444,92,6.23e-12
FliA,W.fabaria_LMG_24289_00410,28.889,92,6.36e-12
FliA,AZCY00000000_00218,29.412,83,6.48e-12
FliA,AZEP00000000_01454,28.922,83,6.51e-12
FliA,BJDJ00000000_00776,28.444,92,6.53e-12
FliA,AYZL00000000_00923,28.889,92,6.56e-12
FliA,AYYR00000000_00380,28.444,92,6.58e-12
FliA,AWTT00000000_00901,28.444,92,6.66e-12
FliA,AZFR01000007_00303,28.444,92,6.83e-12
FliA,AZEJ00000000_01423,28.444,92,6.83e-12
FliA,NC_008530_01113,29.412,83,6.88e-12
FliA,AP018549_00843,29.412,83,6.88e-12
FliA,AYYS00000000_00667,28.889,92,6.98e-12
FliA,HE575133_82.fna.fasta_01434,28.444,92,6.99e-12
FliA,CP014332_01090,28.444,92,6.99e-12
FliA,JQCL00000000_00756,28.444,92,7.03e-12
FliA,BJDZ00000000_00563,28.444,92,7.05e-12
FliA,RHNQ00000000_00648,28.444,92,7.17e-12
FliA,AYGX00000000_02572,28.444,92,7.30e-12
FliA,AYZG00000000_00771,29.412,83,7.38e-12
FliA,RHNP00000000_00477,28.444,92,7.52e-12
FliA,AYYI00000000_01850,28.444,92,7.52e-12
FliA,JQBR00000000_00113,28.444,92,7.52e-12
FliA,AZGF00000000_00314,28.444,92,7.61e-12
FliA,BJDI00000000_01939,28.444,92,7.66e-12
FliA,BJEB00000000_01579,28.444,92,7.71e-12
FliA,BJEA00000000_02041,28.444,92,7.95e-12
FliA,AZEO00000000_00146,28.444,92,7.95e-12
FliA,AZDE00000000_00737,28.922,83,8.01e-12
FliA,RHOA00000000_01406,28.444,92,8.04e-12
FliA,RHNW00000000_00193,28.444,92,8.04e-12
FliA,QWZQ00000000_01350,28.444,92,8.18e-12
FliA,AZCU00000000_01346,28.444,92,8.18e-12
FliA,BJDH00000000_01264,28.444,92,8.19e-12
FliA,JQCA00000000_00414,28.444,92,8.19e-12
FliA,AYZH00000000_01839,28.444,92,8.19e-12
FliA,BBJM00000000_01399,28.444,92,8.21e-12
FliA,BJDY01000000_00757,28.444,92,8.23e-12
FliA,ANCA00000000_01246,28.444,92,8.27e-12
FliA,AZEE00000000_01113,28.444,92,8.48e-12
FliA,BJDL00000000_00383,28.444,92,8.61e-12
FliA,BJDK00000000_01291,28.444,92,8.61e-12
FliA,LFEE00000000_02029,28.444,92,8.67e-12
FliA,AZCX00000000_00320,28.444,92,8.98e-12
FliA,BJDG00000000_01034,28.444,92,9.18e-12
FliA,AEIZ00000000_00484,28.444,92,9.21e-12
FliA,WNJO00000000_00193,28.444,92,9.24e-12
FliA,BCMJ00000000_01125,28.444,92,9.41e-12
FliA,RHNZ00000000_02135,28.444,92,9.44e-12
FliA,RHNN00000000_00865,28.444,92,9.44e-12
FliA,AZCZ00000000_02033,28.444,92,9.44e-12
FliA,RKLX00000000_00001,28.444,92,9.53e-12
FliA,RHOB00000000_02479,28.444,92,9.53e-12
FliA,AZFS00000000_02195,28.444,92,9.72e-12
FliA,RHOD00000000_02092,28.444,92,9.81e-12
FliA,BCMI00000000_01230,28.444,92,1.01e-11
FliA,BFFP01000000_01505,28.922,83,1.01e-11
FliA,QXIL00000000_01445,28.444,92,1.01e-11
FliA,BCMF00000000_02073,28.444,92,1.02e-11
FliA,JQBT00000000_00369,28.444,92,1.03e-11
FliA,RHOC00000000_00254,28.444,92,1.05e-11
FliA,AZFC00000000_02256,28.444,92,1.05e-11
FliA,AZGC00000000_00260,28.444,92,1.05e-11
FliA,SULH00000000_00662,28.444,92,1.06e-11
FliA,AZDP00000000_02315,28.444,92,1.06e-11
FliA,AYYP00000000_01816,28.293,83,1.06e-11
FliA,RHOE00000000_01467,28.444,92,1.08e-11
FliA,AZGJ00000000_01693,28.444,92,1.08e-11
FliA,RHNY00000000_00610,28.444,92,1.09e-11
FliA,RHNO00000000_01029,28.444,92,1.09e-11
FliA,AZCP00000000_00355,28.444,92,1.09e-11
FliA,AZDT00000000_00007,28.444,92,1.10e-11
FliA,AZFK00000000_01891,28.444,92,1.13e-11
FliA,AZDW00000000_00609,28.444,92,1.13e-11
FliA,AZDV00000000_00661,28.444,92,1.13e-11
FliA,RHOF00000000_01578,28.444,92,1.17e-11
FliA,RHNX00000000_02365,28.444,92,1.20e-11
FliA,AZDC00000000_00231,28.444,92,1.20e-11
FliA,AZCN00000000_01938,28.444,92,1.20e-11
FliA,BJDN00000000_01273,28.444,92,1.21e-11
FliA,AYYX00000000_00705,28.431,83,1.21e-11
FliA,JQCN00000000_00144,28.922,83,1.28e-11
FliA,AZCM00000000_00362,28.922,83,1.31e-11
FliA,AZFI00000000_00150,28.922,83,1.34e-11
FliA,JQBY00000000_02152,28.444,92,1.34e-11
FliA,AZGN00000000_00080,28.922,83,1.38e-11
FliA,RXIA00000000_00011,28.922,83,1.43e-11
FliA,AZFH00000000_01937,29.268,83,1.53e-11
FliA,JQBD00000000_01408,28.444,92,1.60e-11
FliA,AZFP00000000_00499,28.922,83,1.75e-11
FliA,JQBZ00000000_00849,28.922,83,1.82e-11
FliA,AZCQ00000000_00455,28.444,92,1.83e-11
FliA,BJWE00000000_00002,28.444,92,1.83e-11
FliA,JQCD00000000_00635,28.444,92,2.02e-11
FliA,JQBM00000000_00061,28.444,92,2.09e-11
FliA,NPNH01000000_00161,28.431,83,2.17e-11
FliA,BCMG00000000_01837,28.000,92,2.21e-11
FliA,JQBC00000000_00712,28.444,92,2.26e-11
FliA,NPNG00000000_00991,28.431,83,2.32e-11
FliA,JXLH00000000_01072,28.431,83,2.34e-11
FliA,JXBY00000000_01063,28.431,83,2.34e-11
FliA,JQBW00000000_00493,28.444,92,2.37e-11
FliA,JXLI00000000_01121,28.431,83,2.57e-11
FliA,JXJR00000000_01040,28.431,83,2.62e-11
FliA,AZEV00000000_01549,28.431,83,2.65e-11
FliA,AZGB00000000_01607,28.431,83,2.70e-11
FliA,NZ_JAFBEO000000000.1_01051,28.444,92,2.73e-11
FliA,JQBB00000000_01397,28.444,92,2.75e-11
FliA,PDKP00000000_00482,28.431,83,2.80e-11
FliA,AZFN00000000_00897,28.000,92,3.05e-11
FliA,AZFY00000000_01194,28.444,92,3.16e-11
FliA,AYYT00000000_00012,28.431,83,3.28e-11
FliA,JQCQ00000000_00053,28.444,92,3.48e-11
FliA,AZFZ00000000_01476,28.444,92,3.57e-11
FliA,JQBX00000000_00891,28.444,92,3.58e-11
FliA,AZGD00000000_00809,28.431,83,3.66e-11
FliA,AZEI00000000_00404,28.444,92,3.77e-11
FliA,BJOS01000000_00696,28.444,92,3.98e-11
FliA,AZDM00000000_00027,28.444,92,3.98e-11
FliA,AZEH00000000_01439,28.431,83,4.04e-11
FliA,JQBF00000000_01365,28.444,92,4.12e-11
FliA,GCA_009863985.1_01749,28.444,92,4.18e-11
FliA,AZDF00000000_00662,28.444,92,4.19e-11
FliA,AZEA00000000_00732,28.444,92,4.34e-11
FliA,AZEN00000000_01706,28.444,92,4.49e-11
FliA,AZEY00000000_01258,28.444,92,4.50e-11
FliA,AZEN00000000_04081,28.444,92,4.51e-11
FliA,JAIWJH000000000_01173,28.444,92,4.55e-11
FliA,JAIWJG000000000_00854,28.444,92,4.55e-11
FliA,JAIWJF000000000_01256,28.444,92,4.55e-11
FliA,JAIWJE000000000_01837,28.444,92,4.55e-11
FliA,GCF_013394005.1_01398,28.444,92,4.55e-11
FliA,GCA_009864005.1_02114,28.444,92,4.55e-11
FliA,FUA3126_01149,28.444,92,4.55e-11
FliA,AYZR00000000_00546,28.444,92,4.58e-11
FliA,GCA_000277855.1_00508,28.444,92,4.64e-11
FliA,AZFF00000000_00167,28.444,92,4.64e-11
FliA,AYYW00000000_00108,27.941,83,4.78e-11
FliA,AYYN00000000_01416,27.941,83,4.78e-11
FliA,POSO00000000_00717,28.000,92,4.84e-11
FliA,AZFT00000000_01289,27.941,83,4.91e-11
FliA,CP018906_01901,28.444,92,5.00e-11
FliA,OVSN00000000_00600,28.444,92,5.07e-11
FliA,JQCC00000000_00057,28.444,92,5.32e-11
FliA,JQAQ00000000_00469,28.444,92,5.32e-11
FliA,CP032626_00628,28.000,92,5.39e-11
FliA,JXCT00000000_00744,28.000,92,5.44e-11
FliA,AYYQ00000000_00595,28.000,92,5.60e-11
FliA,POST00000000_00534,28.000,92,5.69e-11
FliA,POSN00000000_00239,28.000,92,5.69e-11
FliA,AZCK00000000_00560,28.000,92,5.71e-11
FliA,AZEB00000000_00074,28.444,92,5.80e-11
FliA,AZGK00000000_00258,28.444,92,5.84e-11
FliA,JQAU00000000_00321,28.000,92,6.82e-11
FliA,BCAH00000000_00865,28.000,92,6.82e-11
FliA,AZFB00000000_00583,28.000,92,7.03e-11
FliA,RSTD00000000_00683,28.000,92,7.10e-11
FliA,AZDS00000000_00257,28.444,92,7.12e-11
FliA,JQCB00000000_00901,28.444,92,7.37e-11
FliA,GCF_007989765.1_00110,28.444,92,7.37e-11
